iata_code,id_0,id_1,id_2,id_3,id_4,id_5
QKT,grl_90_gadm2-8,grl_90_4_gadm2-8,,,,
QKU,deu_86_gadm2-8,deu_86_10_gadm2-8,deu_86_10_266_gadm2-8,deu_86_10_266_3336_gadm2-8,deu_86_10_266_3336_6076_gadm2-8,
QKV,jpn_114_gadm2-8,jpn_114_33_gadm2-8,jpn_114_33_1362_gadm2-8,,,
QKW,,,,,,
QKX,fin_78_gadm2-8,fin_78_5_gadm2-8,fin_78_5_14_gadm2-8,fin_78_5_14_49_gadm2-8,fin_78_5_14_49_251_gadm2-8,
QKY,,,,,,
QKZ,deu_86_gadm2-8,deu_86_1_gadm2-8,deu_86_1_22_gadm2-8,deu_86_1_22_203_gadm2-8,deu_86_1_22_203_497_gadm2-8,
QLA,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_35_gadm2-8,,,
QLB,,,,,,
QLC,pol_181_gadm2-8,pol_181_13_gadm2-8,pol_181_13_288_gadm2-8,,,
QLD,dza_5_gadm2-8,dza_5_10_gadm2-8,dza_5_10_298_gadm2-8,,,
QLE,aus_15_gadm2-8,aus_15_5_gadm2-8,aus_15_5_215_gadm2-8,,,
QLF,fin_78_gadm2-8,fin_78_5_gadm2-8,fin_78_5_17_gadm2-8,fin_78_5_17_59_gadm2-8,fin_78_5_17_59_329_gadm2-8,
QLG,deu_86_gadm2-8,deu_86_2_gadm2-8,deu_86_2_95_gadm2-8,deu_86_2_95_1222_gadm2-8,deu_86_2_95_1222_2196_gadm2-8,
QLH,deu_86_gadm2-8,deu_86_7_gadm2-8,deu_86_7_170_gadm2-8,deu_86_7_170_2325_gadm2-8,deu_86_7_170_2325_3861_gadm2-8,
QLI,xad_2_gadm2-8,xad_2_1_gadm2-8,,,,
QLJ,che_223_gadm2-8,che_223_12_gadm2-8,che_223_12_73_gadm2-8,che_223_12_73_1319_gadm2-8,,
QLK,dza_5_gadm2-8,dza_5_19_gadm2-8,dza_5_19_580_gadm2-8,,,
QLL,bra_33_gadm2-8,bra_33_21_gadm2-8,bra_33_21_4169_gadm2-8,bra_33_21_4169_8057_gadm2-8,,
QLM,esp_215_gadm2-8,esp_215_5_gadm2-8,esp_215_5_22_gadm2-8,esp_215_5_22_163_gadm2-8,esp_215_5_22_163_3768_gadm2-8,
QLN,ita_112_gadm2-8,ita_112_1_gadm2-8,ita_112_1_2_gadm2-8,ita_112_1_2_202_gadm2-8,,
QLO,usa_244_gadm2-8,usa_244_5_gadm2-8,usa_244_5_202_gadm2-8,,,
QLP,ita_112_gadm2-8,ita_112_9_gadm2-8,ita_112_9_43_gadm2-8,ita_112_9_43_2740_gadm2-8,,
QLQ,esp_215_gadm2-8,esp_215_6_gadm2-8,esp_215_6_29_gadm2-8,esp_215_6_29_220_gadm2-8,esp_215_6_29_220_5623_gadm2-8,
QLR,prt_182_gadm2-8,prt_182_11_gadm2-8,prt_182_11_158_gadm2-8,prt_182_11_158_2247_gadm2-8,,
QLS,che_223_gadm2-8,che_223_24_gadm2-8,che_223_24_150_gadm2-8,che_223_24_150_2391_gadm2-8,,
QLT,ita_112_gadm2-8,ita_112_8_gadm2-8,ita_112_8_37_gadm2-8,ita_112_8_37_2315_gadm2-8,,
QLU,pol_181_gadm2-8,pol_181_7_gadm2-8,pol_181_7_159_gadm2-8,,,
QLV,arg_12_gadm2-8,arg_12_1_gadm2-8,arg_12_1_125_gadm2-8,,,
QLW,mdg_134_gadm2-8,mdg_134_6_gadm2-8,mdg_134_6_21_gadm2-8,mdg_134_6_21_100_gadm2-8,mdg_134_6_21_100_1321_gadm2-8,
QLX,aut_16_gadm2-8,aut_16_6_gadm2-8,aut_16_6_75_gadm2-8,aut_16_6_75_1577_gadm2-8,,
QLY,esp_215_gadm2-8,esp_215_14_gadm2-8,esp_215_14_45_gadm2-8,esp_215_14_45_330_gadm2-8,esp_215_14_45_330_7692_gadm2-8,
QLZ,pol_181_gadm2-8,pol_181_1_gadm2-8,pol_181_1_2_gadm2-8,,,
QMA,cub_59_gadm2-8,cub_59_11_gadm2-8,cub_59_11_110_gadm2-8,,,
QMB,,,,,,
QMC,bra_33_gadm2-8,bra_33_24_gadm2-8,bra_33_24_4677_gadm2-8,bra_33_24_4677_8948_gadm2-8,,
QMD,,,,,,
QME,,,,,,
QMF,bra_33_gadm2-8,bra_33_25_gadm2-8,bra_33_25_5153_gadm2-8,bra_33_25_5153_9754_gadm2-8,,
QMG,dza_5_gadm2-8,dza_5_48_gadm2-8,dza_5_48_1483_gadm2-8,,,
QMH,dza_5_gadm2-8,dza_5_34_gadm2-8,dza_5_34_1021_gadm2-8,,,
QMI,mdg_134_gadm2-8,mdg_134_6_gadm2-8,mdg_134_6_20_gadm2-8,mdg_134_6_20_95_gadm2-8,mdg_134_6_20_95_1263_gadm2-8,
QMJ,irn_107_gadm2-8,irn_107_15_gadm2-8,irn_107_15_149_gadm2-8,,,
QMK,,,,,,
QML,pak_171_gadm2-8,pak_171_2_gadm2-8,pak_171_2_4_gadm2-8,pak_171_2_4_22_gadm2-8,,
QMM,ita_112_gadm2-8,ita_112_16_gadm2-8,ita_112_16_94_gadm2-8,ita_112_16_94_6903_gadm2-8,,
QMN,swz_221_gadm2-8,swz_221_1_gadm2-8,swz_221_1_5_gadm2-8,,,
QMO,,,,,,
QMP,usa_244_gadm2-8,usa_244_11_gadm2-8,usa_244_11_395_gadm2-8,,,
QMQ,lby_128_gadm2-8,lby_128_16_gadm2-8,,,,
QMR,ita_112_gadm2-8,ita_112_15_gadm2-8,ita_112_15_88_gadm2-8,ita_112_15_88_6711_gadm2-8,,
QMS,,,,,,
QMU,fra_79_gadm2-8,fra_79_22_gadm2-8,fra_79_22_96_gadm2-8,fra_79_22_96_348_gadm2-8,fra_79_22_96_348_3701_gadm2-8,fra_79_22_96_348_3701_36374_gadm2-8
QMV,usa_244_gadm2-8,usa_244_31_gadm2-8,usa_244_31_1778_gadm2-8,,,
QMW,dza_5_gadm2-8,dza_5_28_gadm2-8,dza_5_28_856_gadm2-8,,,
QMX,usa_244_gadm2-8,usa_244_14_gadm2-8,usa_244_14_614_gadm2-8,,,
QMY,usa_244_gadm2-8,usa_244_14_gadm2-8,usa_244_14_643_gadm2-8,,,
QMZ,deu_86_gadm2-8,deu_86_11_gadm2-8,deu_86_11_316_gadm2-8,deu_86_11_316_3708_gadm2-8,deu_86_11_316_3708_7629_gadm2-8,
QNB,,,,,,
QNC,che_223_gadm2-8,che_223_13_gadm2-8,che_223_13_79_gadm2-8,che_223_13_79_1412_gadm2-8,,
QND,srb_202_gadm2-8,srb_202_6_gadm2-8,srb_202_6_49_gadm2-8,,,
QNE,bra_33_gadm2-8,bra_33_25_gadm2-8,bra_33_25_5219_gadm2-8,bra_33_25_5219_9851_gadm2-8,,
QNF,,,,,,
QNG,,,,,,
QNH,,,,,,
QNI,nga_163_gadm2-8,nga_163_4_gadm2-8,nga_163_4_71_gadm2-8,,,
QNJ,fra_79_gadm2-8,fra_79_22_gadm2-8,fra_79_22_92_gadm2-8,fra_79_22_92_338_gadm2-8,fra_79_22_92_338_3541_gadm2-8,fra_79_22_92_338_3541_35019_gadm2-8
QNK,nga_163_gadm2-8,nga_163_14_gadm2-8,nga_163_14_272_gadm2-8,,,
QNL,fra_79_gadm2-8,fra_79_4_gadm2-8,fra_79_4_13_gadm2-8,fra_79_4_13_52_gadm2-8,fra_79_4_13_52_522_gadm2-8,fra_79_4_13_52_522_4738_gadm2-8
QNM,bel_23_gadm2-8,bel_23_3_gadm2-8,bel_23_3_12_gadm2-8,bel_23_3_12_43_gadm2-8,bel_23_3_12_43_578_gadm2-8,
QNN,nga_163_gadm2-8,nga_163_22_gadm2-8,nga_163_22_450_gadm2-8,,,
QNO,ita_112_gadm2-8,ita_112_11_gadm2-8,ita_112_11_58_gadm2-8,ita_112_11_58_4424_gadm2-8,,
QNP,cyp_61_gadm2-8,cyp_61_1_gadm2-8,,,,
QNQ,nld_158_gadm2-8,nld_158_4_gadm2-8,nld_158_4_93_gadm2-8,,,
QNR,bra_33_gadm2-8,bra_33_27_gadm2-8,bra_33_27_5496_gadm2-8,bra_33_27_5496_10185_gadm2-8,,
QNS,bra_33_gadm2-8,bra_33_21_gadm2-8,bra_33_21_3897_gadm2-8,bra_33_21_3897_7406_gadm2-8,,
QNT,,,,,,
QNU,ita_112_gadm2-8,ita_112_14_gadm2-8,ita_112_14_75_gadm2-8,ita_112_14_75_6100_gadm2-8,,
QNV,bra_33_gadm2-8,bra_33_19_gadm2-8,bra_33_19_3612_gadm2-8,bra_33_19_3612_6869_gadm2-8,,
QNW,,,,,,
QNX,fra_79_gadm2-8,fra_79_6_gadm2-8,fra_79_6_25_gadm2-8,fra_79_6_25_113_gadm2-8,fra_79_6_25_113_1009_gadm2-8,fra_79_6_25_113_1009_9141_gadm2-8
QNZ,,,,,,
QOA,bra_33_gadm2-8,bra_33_24_gadm2-8,bra_33_24_4700_gadm2-8,bra_33_24_4700_8992_gadm2-8,,
QOB,deu_86_gadm2-8,deu_86_2_gadm2-8,deu_86_2_50_gadm2-8,deu_86_2_50_519_gadm2-8,deu_86_2_50_519_1184_gadm2-8,
QOC,bra_33_gadm2-8,bra_33_24_gadm2-8,bra_33_24_4744_gadm2-8,bra_33_24_4744_9063_gadm2-8,,
QOD,,,,,,
QOE,deu_86_gadm2-8,deu_86_10_gadm2-8,deu_86_10_250_gadm2-8,deu_86_10_250_3249_gadm2-8,deu_86_10_250_3249_5989_gadm2-8,
QOF,ukr_240_gadm2-8,ukr_240_11_gadm2-8,ukr_240_11_262_gadm2-8,,,
QOG,,,,,,
QOH,ukr_240_gadm2-8,ukr_240_11_gadm2-8,ukr_240_11_262_gadm2-8,,,
QOI,mdg_134_gadm2-8,mdg_134_3_gadm2-8,mdg_134_3_8_gadm2-8,mdg_134_3_8_35_gadm2-8,mdg_134_3_8_35_496_gadm2-8,
QOJ,bra_33_gadm2-8,bra_33_21_gadm2-8,bra_33_21_4154_gadm2-8,bra_33_21_4154_8013_gadm2-8,,
QOK,nor_169_gadm2-8,nor_169_5_gadm2-8,nor_169_5_90_gadm2-8,,,
QOL,dza_5_gadm2-8,dza_5_39_gadm2-8,dza_5_39_1204_gadm2-8,,,
QOM,,,,,,
QON,bel_23_gadm2-8,bel_23_3_gadm2-8,bel_23_3_11_gadm2-8,bel_23_3_11_37_gadm2-8,bel_23_3_11_37_508_gadm2-8,
QOO,,,,,,
QOP,ita_112_gadm2-8,ita_112_7_gadm2-8,ita_112_7_35_gadm2-8,ita_112_7_35_2103_gadm2-8,,
QOQ,,,,,,
QOR,tur_235_gadm2-8,tur_235_63_gadm2-8,tur_235_63_736_gadm2-8,,,
QOT,jpn_114_gadm2-8,jpn_114_12_gadm2-8,jpn_114_12_561_gadm2-8,,,
QOU,dza_5_gadm2-8,dza_5_35_gadm2-8,dza_5_35_1050_gadm2-8,,,
QOV,chl_48_gadm2-8,chl_48_13_gadm2-8,chl_48_13_43_gadm2-8,chl_48_13_43_256_gadm2-8,,
QOW,nga_163_gadm2-8,nga_163_17_gadm2-8,nga_163_17_317_gadm2-8,,,
QOX,,,,,,
QOY,pol_181_gadm2-8,pol_181_11_gadm2-8,pol_181_11_239_gadm2-8,,,
QOZ,dza_5_gadm2-8,dza_5_21_gadm2-8,dza_5_21_631_gadm2-8,,,
QPA,ita_112_gadm2-8,ita_112_20_gadm2-8,ita_112_20_105_gadm2-8,ita_112_20_105_7647_gadm2-8,,
QPB,ita_112_gadm2-8,ita_112_12_gadm2-8,ita_112_12_62_gadm2-8,ita_112_12_62_4622_gadm2-8,,
QPC,,,,,,
QPD,ita_112_gadm2-8,ita_112_14_gadm2-8,ita_112_14_77_gadm2-8,ita_112_14_77_6176_gadm2-8,,
QPE,,,,,,
QPF,,,,,,
QPG,sgp_205_gadm2-8,sgp_205_2_gadm2-8,,,,
QPH,bwa_31_gadm2-8,bwa_31_1_gadm2-8,bwa_31_1_5_gadm2-8,,,
QPI,,,,,,
QPJ,hun_103_gadm2-8,hun_103_3_gadm2-8,hun_103_3_21_gadm2-8,,,
QPK,deu_86_gadm2-8,deu_86_4_gadm2-8,deu_86_4_150_gadm2-8,deu_86_4_150_2102_gadm2-8,deu_86_4_150_2102_3512_gadm2-8,
QPL,rou_187_gadm2-8,rou_187_32_gadm2-8,rou_187_32_2182_gadm2-8,,,
QPM,,,,,,
QPN,,,,,,
QPO,ita_112_gadm2-8,ita_112_3_gadm2-8,ita_112_3_12_gadm2-8,ita_112_3_12_658_gadm2-8,,
QPP,deu_86_gadm2-8,deu_86_3_gadm2-8,deu_86_3_142_gadm2-8,deu_86_3_142_2026_gadm2-8,deu_86_3_142_2026_3344_gadm2-8,
QPQ,arg_12_gadm2-8,arg_12_1_gadm2-8,arg_12_1_93_gadm2-8,,,
QPR,ita_112_gadm2-8,ita_112_16_gadm2-8,ita_112_16_97_gadm2-8,ita_112_16_97_6976_gadm2-8,,
QPS,bra_33_gadm2-8,bra_33_24_gadm2-8,bra_33_24_4792_gadm2-8,bra_33_24_4792_9133_gadm2-8,,
QPU,,,,,,
QPV,aus_15_gadm2-8,aus_15_5_gadm2-8,aus_15_5_268_gadm2-8,,,
QPW,grl_90_gadm2-8,grl_90_3_gadm2-8,,,,
QPX,phl_179_gadm2-8,phl_179_57_gadm2-8,phl_179_57_1180_gadm2-8,phl_179_57_1180_30651_gadm2-8,,
QPY,phl_179_gadm2-8,phl_179_57_gadm2-8,phl_179_57_1180_gadm2-8,phl_179_57_1180_30651_gadm2-8,,
QPZ,ita_112_gadm2-8,ita_112_6_gadm2-8,ita_112_6_28_gadm2-8,ita_112_6_28_1895_gadm2-8,,
QQD,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_47_gadm2-8,,,
QQH,,,,,,
QQK,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_14_gadm2-8,,,
QQM,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_58_gadm2-8,,,
QQN,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_106_gadm2-8,,,
QQP,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_109_gadm2-8,,,
QQR,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_47_gadm2-8,,,
QQS,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_14_gadm2-8,,,
QQT,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_109_gadm2-8,,,
QQU,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_14_gadm2-8,,,
QQW,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_109_gadm2-8,,,
QQX,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_2_gadm2-8,,,
QQY,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_112_gadm2-8,,,
QRA,zaf_211_gadm2-8,zaf_211_3_gadm2-8,zaf_211_3_16_gadm2-8,zaf_211_3_16_62_gadm2-8,zaf_211_3_16_62_1298_gadm2-8,
QRB,deu_86_gadm2-8,deu_86_1_gadm2-8,deu_86_1_32_gadm2-8,deu_86_1_32_322_gadm2-8,deu_86_1_32_322_780_gadm2-8,
QRC,chl_48_gadm2-8,chl_48_8_gadm2-8,chl_48_8_22_gadm2-8,chl_48_8_22_142_gadm2-8,,
QRD,mdg_134_gadm2-8,mdg_134_3_gadm2-8,mdg_134_3_9_gadm2-8,mdg_134_3_9_38_gadm2-8,mdg_134_3_9_38_543_gadm2-8,
QRE,bra_33_gadm2-8,bra_33_21_gadm2-8,bra_33_21_3904_gadm2-8,bra_33_21_3904_7423_gadm2-8,,
QRF,arg_12_gadm2-8,arg_12_1_gadm2-8,arg_12_1_17_gadm2-8,,,
QRG,ita_112_gadm2-8,ita_112_15_gadm2-8,ita_112_15_86_gadm2-8,ita_112_15_86_6676_gadm2-8,,
QRH,nld_158_gadm2-8,nld_158_14_gadm2-8,nld_158_14_467_gadm2-8,,,
QRI,tur_235_gadm2-8,tur_235_65_gadm2-8,tur_235_65_757_gadm2-8,,,
QRJ,bra_33_gadm2-8,bra_33_8_gadm2-8,bra_33_8_816_gadm2-8,bra_33_8_816_1942_gadm2-8,,
QRK,bra_33_gadm2-8,bra_33_13_gadm2-8,bra_33_13_1586_gadm2-8,bra_33_13_1586_3216_gadm2-8,,
QRL,esp_215_gadm2-8,esp_215_1_gadm2-8,esp_215_1_7_gadm2-8,esp_215_1_7_51_gadm2-8,esp_215_1_7_51_669_gadm2-8,
QRM,aus_15_gadm2-8,aus_15_5_gadm2-8,aus_15_5_238_gadm2-8,,,
QRN,jpn_114_gadm2-8,jpn_114_12_gadm2-8,jpn_114_12_537_gadm2-8,,,
QRO,mex_145_gadm2-8,mex_145_22_gadm2-8,mex_145_22_1226_gadm2-8,,,
QRP,bra_33_gadm2-8,bra_33_21_gadm2-8,bra_33_21_3995_gadm2-8,bra_33_21_3995_7660_gadm2-8,,
QRQ,tur_235_gadm2-8,tur_235_59_gadm2-8,tur_235_59_696_gadm2-8,,,
QRR,aus_15_gadm2-8,aus_15_5_gadm2-8,aus_15_5_295_gadm2-8,,,
QRS,rou_187_gadm2-8,rou_187_13_gadm2-8,rou_187_13_853_gadm2-8,,,
QRT,ita_112_gadm2-8,ita_112_8_gadm2-8,ita_112_8_38_gadm2-8,ita_112_8_38_2396_gadm2-8,,
QRU,bra_33_gadm2-8,bra_33_25_gadm2-8,bra_33_25_5216_gadm2-8,bra_33_25_5216_9847_gadm2-8,,
QRV,fra_79_gadm2-8,fra_79_17_gadm2-8,fra_79_17_70_gadm2-8,fra_79_17_70_256_gadm2-8,fra_79_17_70_256_2635_gadm2-8,fra_79_17_70_256_2635_26607_gadm2-8
QRW,nga_163_gadm2-8,nga_163_10_gadm2-8,nga_163_10_212_gadm2-8,,,
QRX,aus_15_gadm2-8,aus_15_5_gadm2-8,aus_15_5_173_gadm2-8,,,
QRY,grl_90_gadm2-8,grl_90_3_gadm2-8,,,,
QRZ,bra_33_gadm2-8,bra_33_19_gadm2-8,bra_33_19_3625_gadm2-8,bra_33_19_3625_6917_gadm2-8,,
QSA,esp_215_gadm2-8,esp_215_6_gadm2-8,esp_215_6_27_gadm2-8,esp_215_6_27_200_gadm2-8,esp_215_6_27_200_5105_gadm2-8,
QSB,bra_33_gadm2-8,bra_33_24_gadm2-8,bra_33_24_4859_gadm2-8,bra_33_24_4859_9231_gadm2-8,,
QSC,bra_33_gadm2-8,bra_33_24_gadm2-8,bra_33_24_4861_gadm2-8,bra_33_24_4861_9235_gadm2-8,,
QSD,,,,,,
QSE,bra_33_gadm2-8,bra_33_24_gadm2-8,bra_33_24_4920_gadm2-8,bra_33_24_4920_9413_gadm2-8,,
QSF,dza_5_gadm2-8,dza_5_36_gadm2-8,dza_5_36_1117_gadm2-8,,,
QSG,jpn_114_gadm2-8,jpn_114_34_gadm2-8,jpn_114_34_1389_gadm2-8,,,
QSH,,,,,,
QSI,tza_227_gadm2-8,tza_227_9_gadm2-8,tza_227_9_55_gadm2-8,tza_227_9_55_988_gadm2-8,,
QSJ,bra_33_gadm2-8,bra_33_12_gadm2-8,bra_33_12_1451_gadm2-8,bra_33_12_1451_2968_gadm2-8,,
QSK,dza_5_gadm2-8,dza_5_40_gadm2-8,dza_5_40_1249_gadm2-8,,,
QSL,nga_163_gadm2-8,nga_163_25_gadm2-8,nga_163_25_526_gadm2-8,,,
QSM,deu_86_gadm2-8,deu_86_15_gadm2-8,deu_86_15_374_gadm2-8,deu_86_15_374_4360_gadm2-8,deu_86_15_374_4360_9817_gadm2-8,
QSN,cub_59_gadm2-8,cub_59_12_gadm2-8,cub_59_12_123_gadm2-8,,,
QSO,tun_234_gadm2-8,tun_234_20_gadm2-8,tun_234_20_225_gadm2-8,,,
QSP,usa_244_gadm2-8,usa_244_5_gadm2-8,usa_244_5_202_gadm2-8,,,
QSQ,lbn_125_gadm2-8,lbn_125_8_gadm2-8,lbn_125_8_29_gadm2-8,lbn_125_8_29_1478_gadm2-8,,
QSR,ita_112_gadm2-8,ita_112_5_gadm2-8,ita_112_5_22_gadm2-8,ita_112_5_22_1612_gadm2-8,,
QSS,ita_112_gadm2-8,ita_112_14_gadm2-8,ita_112_14_79_gadm2-8,ita_112_14_79_6317_gadm2-8,,
QST,tur_235_gadm2-8,tur_235_53_gadm2-8,tur_235_53_608_gadm2-8,,,
QSU,egy_69_gadm2-8,egy_69_1_gadm2-8,egy_69_1_5_gadm2-8,,,
QSV,rou_187_gadm2-8,rou_187_29_gadm2-8,rou_187_29_1928_gadm2-8,,,
QSW,,,,,,
QSX,guy_98_gadm2-8,guy_98_4_gadm2-8,guy_98_4_48_gadm2-8,,,
QSY,deu_86_gadm2-8,deu_86_7_gadm2-8,deu_86_7_183_gadm2-8,deu_86_7_183_2544_gadm2-8,deu_86_7_183_2544_4080_gadm2-8,
QTA,bra_33_gadm2-8,bra_33_19_gadm2-8,bra_33_19_3630_gadm2-8,bra_33_19_3630_6951_gadm2-8,,
QTC,ita_112_gadm2-8,ita_112_5_gadm2-8,ita_112_5_20_gadm2-8,ita_112_5_20_1322_gadm2-8,,
QTD,tza_227_gadm2-8,tza_227_5_gadm2-8,tza_227_5_25_gadm2-8,tza_227_5_25_521_gadm2-8,,
QTE,ken_118_gadm2-8,ken_118_39_gadm2-8,ken_118_39_257_gadm2-8,ken_118_39_257_1250_gadm2-8,,
QTF,,,,,,
QTG,bra_33_gadm2-8,bra_33_24_gadm2-8,bra_33_24_4974_gadm2-8,bra_33_24_4974_9486_gadm2-8,,
QTH,aus_15_gadm2-8,aus_15_5_gadm2-8,aus_15_5_268_gadm2-8,,,
QTI,ita_112_gadm2-8,ita_112_15_gadm2-8,ita_112_15_85_gadm2-8,ita_112_15_85_6657_gadm2-8,,
QTJ,fra_79_gadm2-8,fra_79_8_gadm2-8,fra_79_8_32_gadm2-8,fra_79_8_32_136_gadm2-8,fra_79_8_32_136_1288_gadm2-8,fra_79_8_32_136_1288_11364_gadm2-8
QTK,deu_86_gadm2-8,deu_86_14_gadm2-8,deu_86_14_357_gadm2-8,deu_86_14_357_4083_gadm2-8,deu_86_14_357_4083_9081_gadm2-8,
QTL,bra_33_gadm2-8,bra_33_13_gadm2-8,bra_33_13_1694_gadm2-8,bra_33_13_1694_3431_gadm2-8,,
QTM,jpn_114_gadm2-8,jpn_114_12_gadm2-8,jpn_114_12_612_gadm2-8,,,
QTN,chl_48_gadm2-8,chl_48_15_gadm2-8,chl_48_15_50_gadm2-8,chl_48_15_50_288_gadm2-8,,
QTO,aus_15_gadm2-8,aus_15_5_gadm2-8,aus_15_5_268_gadm2-8,,,
QTP,nor_169_gadm2-8,nor_169_5_gadm2-8,nor_169_5_96_gadm2-8,,,
QTR,syr_224_gadm2-8,syr_224_14_gadm2-8,syr_224_14_58_gadm2-8,,,
QTS,chn_49_gadm2-8,chn_49_19_gadm2-8,chn_49_19_209_gadm2-8,chn_49_19_209_1390_gadm2-8,,
QTT,egy_69_gadm2-8,egy_69_5_gadm2-8,egy_69_5_60_gadm2-8,,,
QTU,bra_33_gadm2-8,bra_33_24_gadm2-8,bra_33_24_4629_gadm2-8,bra_33_24_4629_8886_gadm2-8,,
QTV,fra_79_gadm2-8,fra_79_22_gadm2-8,fra_79_22_92_gadm2-8,fra_79_22_92_335_gadm2-8,fra_79_22_92_335_3527_gadm2-8,fra_79_22_92_335_3527_34941_gadm2-8
QTW,kor_213_gadm2-8,kor_213_5_gadm2-8,kor_213_5_52_gadm2-8,,,
QTX,ita_112_gadm2-8,ita_112_14_gadm2-8,ita_112_14_76_gadm2-8,ita_112_14_76_6153_gadm2-8,,
QTY,,,,,,
QTZ,mex_145_gadm2-8,mex_145_30_gadm2-8,mex_145_30_1537_gadm2-8,,,
QUA,deu_86_gadm2-8,deu_86_15_gadm2-8,deu_86_15_373_gadm2-8,deu_86_15_373_4327_gadm2-8,deu_86_15_373_4327_9739_gadm2-8,
QUB,lby_128_gadm2-8,lby_128_21_gadm2-8,,,,
QUC,,,,,,
QUD,egy_69_gadm2-8,egy_69_9_gadm2-8,egy_69_9_109_gadm2-8,,,
QUE,,,,,,
QUF,ukr_240_gadm2-8,ukr_240_25_gadm2-8,ukr_240_25_559_gadm2-8,,,
QUG,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_107_gadm2-8,,,
QUH,egy_69_gadm2-8,egy_69_5_gadm2-8,egy_69_5_58_gadm2-8,,,
QUI,chl_48_gadm2-8,chl_48_2_gadm2-8,chl_48_2_6_gadm2-8,chl_48_2_6_15_gadm2-8,,
QUJ,kor_213_gadm2-8,kor_213_8_gadm2-8,kor_213_8_103_gadm2-8,,,
QUK,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_23_gadm2-8,,,
QUL,deu_86_gadm2-8,deu_86_1_gadm2-8,deu_86_1_43_gadm2-8,deu_86_1_43_439_gadm2-8,deu_86_1_43_439_1048_gadm2-8,
QUM,irn_107_gadm2-8,irn_107_23_gadm2-8,irn_107_23_199_gadm2-8,,,
QUN,kor_213_gadm2-8,kor_213_6_gadm2-8,kor_213_6_57_gadm2-8,,,
QUO,nga_163_gadm2-8,nga_163_3_gadm2-8,nga_163_3_69_gadm2-8,,,
QUP,grl_90_gadm2-8,grl_90_3_gadm2-8,,,,
QUQ,esp_215_gadm2-8,esp_215_11_gadm2-8,esp_215_11_39_gadm2-8,esp_215_11_39_300_gadm2-8,esp_215_11_39_300_7184_gadm2-8,
QUR,,,,,,
QUS,nga_163_gadm2-8,nga_163_37_gadm2-8,nga_163_37_768_gadm2-8,,,
QUT,jpn_114_gadm2-8,jpn_114_39_gadm2-8,jpn_114_39_1588_gadm2-8,,,
QUU,prk_166_gadm2-8,prk_166_10_gadm2-8,prk_166_10_165_gadm2-8,,,
QUV,grl_90_gadm2-8,grl_90_1_gadm2-8,,,,
QUW,,,,,,
QUX,fra_79_gadm2-8,fra_79_12_gadm2-8,fra_79_12_48_gadm2-8,fra_79_12_48_186_gadm2-8,fra_79_12_48_186_1820_gadm2-8,fra_79_12_48_186_1820_18116_gadm2-8
QUY,gbr_242_gadm2-8,gbr_242_1_gadm2-8,gbr_242_1_13_gadm2-8,,,
QUZ,,,,,,
QVA,ita_112_gadm2-8,ita_112_10_gadm2-8,ita_112_10_56_gadm2-8,ita_112_10_56_4363_gadm2-8,,
QVB,bra_33_gadm2-8,bra_33_16_gadm2-8,bra_33_16_3151_gadm2-8,bra_33_16_3151_6059_gadm2-8,,
QVC,tza_227_gadm2-8,tza_227_14_gadm2-8,tza_227_14_98_gadm2-8,tza_227_14_98_1861_gadm2-8,,
QVD,fin_78_gadm2-8,fin_78_5_gadm2-8,fin_78_5_15_gadm2-8,fin_78_5_15_52_gadm2-8,fin_78_5_15_52_280_gadm2-8,
QVE,fin_78_gadm2-8,fin_78_5_gadm2-8,fin_78_5_21_gadm2-8,fin_78_5_21_77_gadm2-8,fin_78_5_21_77_421_gadm2-8,
QVF,fin_78_gadm2-8,fin_78_4_gadm2-8,fin_78_4_12_gadm2-8,fin_78_4_12_40_gadm2-8,fin_78_4_12_40_204_gadm2-8,
QVG,fra_79_gadm2-8,fra_79_4_gadm2-8,fra_79_4_17_gadm2-8,fra_79_4_17_83_gadm2-8,fra_79_4_17_83_653_gadm2-8,fra_79_4_17_83_653_5461_gadm2-8
QVH,,,,,,
QVI,fra_79_gadm2-8,fra_79_21_gadm2-8,fra_79_21_84_gadm2-8,fra_79_21_84_311_gadm2-8,fra_79_21_84_311_3239_gadm2-8,fra_79_21_84_311_3239_32976_gadm2-8
